distribution,x_axis_value,mu,case,entity_id
Normal,21,0.9445,Average,1644
Normal,22,0.9279999999999999,Worst,1644
Normal,22,0.9644999999999999,Average,1644
Normal,23,0.9115,Worst,1644
Normal,23,0.9545,Average,1644
Normal,24,0.9200000000000003,Worst,1644
Normal,24,0.9629999999999999,Average,1644
Normal,25,0.9215,Worst,1644
Normal,25,0.9695,Average,1644
Normal,26,0.9365000000000002,Worst,1644
Normal,26,0.97,Average,1644
Normal,27,0.942,Worst,1644
Normal,27,0.9729999999999999,Average,1644
Normal,28,0.9404999999999999,Worst,1644
Normal,28,0.977,Average,1644
Normal,29,0.9469999999999998,Worst,1644
Normal,29,0.9689999999999998,Average,1644
Normal,30,0.9424999999999999,Worst,1644
Normal,30,0.9674999999999999,Average,1644
Normal,1,0.25250000000000006,Worst,4398046512527
Normal,1,0.25199999999999995,Average,4398046512527
Normal,2,0.429,Worst,4398046512527
Normal,2,0.5810000000000001,Average,4398046512527
Normal,3,0.5395000000000001,Worst,4398046512527
Normal,3,0.6754999999999999,Average,4398046512527
Normal,4,0.626,Worst,4398046512527
Normal,4,0.8019999999999999,Average,4398046512527
Normal,5,0.6964999999999999,Worst,4398046512527
Normal,5,0.7645000000000001,Average,4398046512527
Normal,6,0.744,Worst,4398046512527
Normal,6,0.881,Average,4398046512527
Normal,7,0.7760000000000001,Worst,4398046512527
Normal,7,0.8844999999999998,Average,4398046512527
Normal,8,0.808,Worst,4398046512527
Normal,8,0.8795,Average,4398046512527
Normal,9,0.8229999999999998,Worst,4398046512527
Normal,9,0.8895000000000002,Average,4398046512527
Normal,10,0.8320000000000001,Worst,4398046512527
Normal,10,0.8949999999999999,Average,4398046512527
Normal,11,0.8425,Worst,4398046512527
Normal,11,0.9084999999999999,Average,4398046512527
Normal,12,0.8709999999999999,Worst,4398046512527
Normal,12,0.923,Average,4398046512527
Normal,13,0.8855000000000001,Worst,4398046512527
Normal,13,0.9055,Average,4398046512527
Normal,14,0.8844999999999998,Worst,4398046512527
Normal,14,0.9484999999999999,Average,4398046512527
Normal,15,0.899,Worst,4398046512527
Normal,15,0.9135,Average,4398046512527
Normal,16,0.9014999999999999,Worst,4398046512527
Normal,16,0.9349999999999999,Average,4398046512527
Normal,17,0.9095000000000001,Worst,4398046512527
Normal,17,0.9505000000000001,Average,4398046512527
Normal,18,0.8995000000000001,Worst,4398046512527
Normal,18,0.9424999999999999,Average,4398046512527
Normal,19,0.917,Worst,4398046512527
Normal,19,0.9339999999999999,Average,4398046512527
Normal,20,0.9030000000000001,Worst,4398046512527
Normal,20,0.9635,Average,4398046512527
Normal,21,0.917,Worst,4398046512527
Normal,21,0.9674999999999999,Average,4398046512527
Normal,22,0.9349999999999999,Worst,4398046512527
Normal,22,0.9484999999999999,Average,4398046512527
Normal,23,0.9309999999999998,Worst,4398046512527
Normal,23,0.9720000000000001,Average,4398046512527
Normal,24,0.9299999999999999,Worst,4398046512527
Normal,24,0.967,Average,4398046512527
Normal,25,0.932,Worst,4398046512527
Normal,25,0.962,Average,4398046512527
Normal,26,0.933,Worst,4398046512527
Normal,26,0.9719999999999999,Average,4398046512527
Normal,27,0.9400000000000002,Worst,4398046512527
Normal,27,0.9629999999999999,Average,4398046512527
Normal,28,0.9480000000000001,Worst,4398046512527
Normal,28,0.9640000000000001,Average,4398046512527
Normal,29,0.9470000000000001,Worst,4398046512527
Normal,29,0.9700000000000001,Average,4398046512527
Normal,30,0.9400000000000001,Worst,4398046512527
Normal,30,0.9664999999999999,Average,4398046512527
Normal,1,0.15450000000000003,Worst,15393162789604
Normal,1,0.362,Average,15393162789604
Normal,2,0.4285,Worst,15393162789604
Normal,2,0.5255,Average,15393162789604
Normal,3,0.5740000000000001,Worst,15393162789604
Normal,3,0.7725000000000002,Average,15393162789604
Normal,4,0.6435000000000001,Worst,15393162789604
Normal,4,0.7275,Average,15393162789604
Normal,5,0.723,Worst,15393162789604
Normal,5,0.835,Average,15393162789604
Normal,6,0.7455,Worst,15393162789604
Normal,6,0.8390000000000001,Average,15393162789604
Normal,7,0.8074999999999999,Worst,15393162789604
Normal,7,0.883,Average,15393162789604
Normal,8,0.808,Worst,15393162789604
Normal,8,0.8864999999999998,Average,15393162789604
Normal,9,0.8390000000000001,Worst,15393162789604
Normal,9,0.8915000000000001,Average,15393162789604
Normal,10,0.8365,Worst,15393162789604
Normal,10,0.8869999999999999,Average,15393162789604
Normal,11,0.8629999999999999,Worst,15393162789604
Normal,11,0.9305,Average,15393162789604
Normal,12,0.868,Worst,15393162789604
Normal,12,0.9225,Average,15393162789604
Normal,13,0.8630000000000001,Worst,15393162789604
Normal,13,0.9244999999999999,Average,15393162789604
Normal,14,0.882,Worst,15393162789604
Normal,14,0.9389999999999998,Average,15393162789604
Normal,15,0.8955,Worst,15393162789604
Normal,15,0.9444999999999999,Average,15393162789604
Normal,16,0.8979999999999999,Worst,15393162789604
Normal,16,0.9455,Average,15393162789604
Normal,17,0.9045,Worst,15393162789604
Normal,17,0.932,Average,15393162789604
Normal,18,0.909,Worst,15393162789604
Normal,18,0.954,Average,15393162789604
Normal,19,0.9155000000000001,Worst,15393162789604
Normal,19,0.9479999999999998,Average,15393162789604
Normal,20,0.9205,Worst,15393162789604
Normal,20,0.9640000000000001,Average,15393162789604
Normal,21,0.9269999999999999,Worst,15393162789604
Normal,21,0.9575000000000001,Average,15393162789604
Normal,22,0.9400000000000001,Worst,15393162789604
Normal,22,0.9705000000000001,Average,15393162789604
Normal,23,0.9389999999999998,Worst,15393162789604
Normal,23,0.9720000000000001,Average,15393162789604
Normal,24,0.9305,Worst,15393162789604
Normal,24,0.9540000000000001,Average,15393162789604
Normal,25,0.9339999999999999,Worst,15393162789604
Normal,25,0.9670000000000002,Average,15393162789604
Normal,26,0.9410000000000001,Worst,15393162789604
Normal,26,0.9559999999999998,Average,15393162789604
Normal,27,0.9349999999999999,Worst,15393162789604
Normal,27,0.95,Average,15393162789604
Normal,28,0.954,Worst,15393162789604
Normal,28,0.9669999999999999,Average,15393162789604
Normal,29,0.9470000000000003,Worst,15393162789604
Normal,29,0.9564999999999999,Average,15393162789604
Normal,30,0.9404999999999999,Worst,15393162789604
Normal,30,0.9754999999999999,Average,15393162789604
Normal,1,0.0,Worst,24189255811906
Normal,1,0.0,Average,24189255811906
Normal,2,0.49700000000000005,Worst,24189255811906
Normal,2,0.49000000000000005,Average,24189255811906
Normal,3,0.48249999999999993,Worst,24189255811906
Normal,3,0.607,Average,24189255811906
Normal,4,0.655,Worst,24189255811906
Normal,4,0.788,Average,24189255811906
Normal,5,0.6679999999999999,Worst,24189255811906
Normal,5,0.7969999999999999,Average,24189255811906
Normal,6,0.728,Worst,24189255811906
Normal,6,0.827,Average,24189255811906
Normal,7,0.7695000000000001,Worst,24189255811906
Normal,7,0.8639999999999999,Average,24189255811906
Normal,8,0.7895,Worst,24189255811906
Normal,8,0.8615,Average,24189255811906
Normal,9,0.8105,Worst,24189255811906
Normal,9,0.869,Average,24189255811906
Normal,10,0.835,Worst,24189255811906
Normal,10,0.8865000000000001,Average,24189255811906
Normal,11,0.8505,Worst,24189255811906
Normal,11,0.9004999999999999,Average,24189255811906
Normal,12,0.8785000000000001,Worst,24189255811906
Normal,12,0.9395,Average,24189255811906
Normal,13,0.8705,Worst,24189255811906
Normal,13,0.9059999999999999,Average,24189255811906
Normal,14,0.8829999999999998,Worst,24189255811906
Normal,14,0.9445,Average,24189255811906
Normal,15,0.9025000000000001,Worst,24189255811906
Normal,15,0.9390000000000001,Average,24189255811906
Normal,16,0.9075000000000001,Worst,24189255811906
Normal,16,0.9490000000000001,Average,24189255811906
Normal,17,0.9085000000000001,Worst,24189255811906
Normal,17,0.9570000000000001,Average,24189255811906
Normal,18,0.9155,Worst,24189255811906
Normal,18,0.9504999999999999,Average,24189255811906
Normal,19,0.9225,Worst,24189255811906
Normal,19,0.9485000000000001,Average,24189255811906
Normal,20,0.9135,Worst,24189255811906
Normal,20,0.9315,Average,24189255811906
Normal,21,0.9189999999999999,Worst,24189255811906
Normal,21,0.9315,Average,24189255811906
Normal,22,0.915,Worst,24189255811906
Normal,22,0.9505000000000001,Average,24189255811906
Normal,23,0.9245000000000001,Worst,24189255811906
Normal,23,0.9615,Average,24189255811906
Normal,24,0.9334999999999999,Worst,24189255811906
Normal,24,0.958,Average,24189255811906
Normal,25,0.9285,Worst,24189255811906
Normal,25,0.9475000000000001,Average,24189255811906
Normal,26,0.9410000000000001,Worst,24189255811906
Normal,26,0.9535,Average,24189255811906
Normal,27,0.9470000000000001,Worst,24189255811906
Normal,27,0.944,Average,24189255811906
Normal,28,0.943,Worst,24189255811906
Normal,28,0.9624999999999998,Average,24189255811906
Normal,29,0.95,Worst,24189255811906
Normal,29,0.966,Average,24189255811906
Normal,30,0.9504999999999999,Worst,24189255811906
Normal,30,0.9685,Average,24189255811906
Normal,1,0.6625,Worst,15393162789569
Normal,1,0.7290000000000001,Average,15393162789569
Normal,2,0.7364999999999999,Worst,15393162789569
Normal,2,0.835,Average,15393162789569
Normal,3,0.835,Worst,15393162789569
Normal,3,0.889,Average,15393162789569
Normal,4,0.8485000000000001,Worst,15393162789569
Normal,4,0.9635,Average,15393162789569
Normal,5,0.8805,Worst,15393162789569
Normal,5,0.9385,Average,15393162789569
Normal,6,0.9085000000000001,Worst,15393162789569
Normal,6,0.9504999999999999,Average,15393162789569
Normal,7,0.9200000000000002,Worst,15393162789569
Normal,7,0.9484999999999999,Average,15393162789569
Normal,8,0.9255000000000001,Worst,15393162789569
Normal,8,0.9559999999999998,Average,15393162789569
Normal,9,0.9435,Worst,15393162789569
Normal,9,0.9635,Average,15393162789569
Normal,10,0.9529999999999997,Worst,15393162789569
Normal,10,0.9804999999999999,Average,15393162789569
Normal,11,0.9399999999999998,Worst,15393162789569
Normal,11,0.9750000000000002,Average,15393162789569
Normal,12,0.9644999999999999,Worst,15393162789569
Normal,12,0.9729999999999999,Average,15393162789569
Normal,13,0.9625,Worst,15393162789569
Normal,13,0.9775,Average,15393162789569
Normal,14,0.9545,Worst,15393162789569
Normal,14,0.9814999999999999,Average,15393162789569
Normal,15,0.9605,Worst,15393162789569
Normal,15,0.9809999999999999,Average,15393162789569
Normal,16,0.9695,Worst,15393162789569
Normal,16,0.983,Average,15393162789569
Normal,17,0.9629999999999999,Worst,15393162789569
Normal,17,0.9824999999999999,Average,15393162789569
Normal,18,0.97,Worst,15393162789569
Normal,18,0.9784999999999998,Average,15393162789569
Normal,19,0.9789999999999999,Worst,15393162789569
Normal,19,0.9834999999999999,Average,15393162789569
Normal,20,0.9734999999999999,Worst,15393162789569
Normal,20,0.9795000000000001,Average,15393162789569
Normal,21,0.9775,Worst,15393162789569
Normal,21,0.9765,Average,15393162789569
Normal,22,0.978,Worst,15393162789569
Normal,22,0.986,Average,15393162789569
Normal,23,0.9770000000000001,Worst,15393162789569
Normal,23,0.9835000000000003,Average,15393162789569
Normal,24,0.9705,Worst,15393162789569
Normal,24,0.9869999999999999,Average,15393162789569
Normal,25,0.9775,Worst,15393162789569
Normal,25,0.984,Average,15393162789569
Normal,26,0.9814999999999999,Worst,15393162789569
Normal,26,0.9870000000000001,Average,15393162789569
Normal,27,0.9855,Worst,15393162789569
Normal,27,0.986,Average,15393162789569
Normal,28,0.984,Worst,15393162789569
Normal,28,0.9890000000000001,Average,15393162789569
Normal,29,0.9800000000000001,Worst,15393162789569
Normal,29,0.986,Average,15393162789569
Normal,30,0.9810000000000001,Worst,15393162789569
Normal,30,0.9884999999999999,Average,15393162789569
Normal,1,0.15949999999999998,Worst,2199023256219
Normal,1,0.3855,Average,2199023256219
Normal,2,0.42799999999999994,Worst,2199023256219
Normal,2,0.5650000000000001,Average,2199023256219
Normal,3,0.5465,Worst,2199023256219
Normal,3,0.6785,Average,2199023256219
Normal,4,0.6565000000000001,Worst,2199023256219
Normal,4,0.768,Average,2199023256219
Normal,5,0.7105,Worst,2199023256219
Normal,5,0.784,Average,2199023256219
Normal,6,0.754,Worst,2199023256219
Normal,6,0.7975,Average,2199023256219
Normal,7,0.779,Worst,2199023256219
Normal,7,0.8905,Average,2199023256219
Normal,8,0.8219999999999998,Worst,2199023256219
Normal,8,0.8545,Average,2199023256219
Normal,9,0.8280000000000001,Worst,2199023256219
Normal,9,0.892,Average,2199023256219
Normal,10,0.8644999999999999,Worst,2199023256219
Normal,10,0.9,Average,2199023256219
Normal,11,0.8565000000000002,Worst,2199023256219
Normal,11,0.8969999999999999,Average,2199023256219
Normal,12,0.86,Worst,2199023256219
Normal,12,0.9164999999999999,Average,2199023256219
Normal,13,0.8755000000000001,Worst,2199023256219
Normal,13,0.9295000000000002,Average,2199023256219
Normal,14,0.8879999999999999,Worst,2199023256219
Normal,14,0.93,Average,2199023256219
Normal,15,0.9010000000000001,Worst,2199023256219
Normal,15,0.9355,Average,2199023256219
Normal,16,0.8934999999999998,Worst,2199023256219
Normal,16,0.9475000000000001,Average,2199023256219
Normal,17,0.9105000000000001,Worst,2199023256219
Normal,17,0.944,Average,2199023256219
Normal,18,0.9045,Worst,2199023256219
Normal,18,0.959,Average,2199023256219
Normal,19,0.9135000000000002,Worst,2199023256219
Normal,19,0.9424999999999999,Average,2199023256219
Normal,20,0.9225000000000001,Worst,2199023256219
Normal,20,0.9364999999999999,Average,2199023256219
Normal,21,0.9265000000000001,Worst,2199023256219
Normal,21,0.9625,Average,2199023256219
Normal,22,0.9264999999999999,Worst,2199023256219
Normal,22,0.9585000000000001,Average,2199023256219
Normal,23,0.932,Worst,2199023256219
Normal,23,0.9555,Average,2199023256219
Normal,24,0.933,Worst,2199023256219
Normal,24,0.9580000000000002,Average,2199023256219
Normal,25,0.9285,Worst,2199023256219
Normal,25,0.9635,Average,2199023256219
Normal,26,0.9295000000000002,Worst,2199023256219
Normal,26,0.9455,Average,2199023256219
Normal,27,0.9484999999999999,Worst,2199023256219
Normal,27,0.969,Average,2199023256219
Normal,28,0.9490000000000001,Worst,2199023256219
Normal,28,0.9550000000000001,Average,2199023256219
Normal,29,0.9515,Worst,2199023256219
Normal,29,0.9645000000000001,Average,2199023256219
Normal,30,0.932,Worst,2199023256219
Normal,30,0.9724999999999999,Average,2199023256219
Normal,1,0.0,Worst,28587302323642
Normal,1,0.0,Average,28587302323642
Normal,2,0.489,Worst,28587302323642
Normal,2,0.5165,Average,28587302323642
Normal,3,0.462,Worst,28587302323642
Normal,3,0.7049999999999998,Average,28587302323642
Normal,4,0.6409999999999999,Worst,28587302323642
Normal,4,0.7325,Average,28587302323642
Normal,5,0.66,Worst,28587302323642
Normal,5,0.757,Average,28587302323642
Normal,6,0.7455,Worst,28587302323642
Normal,6,0.8935000000000002,Average,28587302323642
Normal,7,0.744,Worst,28587302323642
Normal,7,0.82,Average,28587302323642
Normal,8,0.8125,Worst,28587302323642
Normal,8,0.8700000000000001,Average,28587302323642
Normal,9,0.8194999999999999,Worst,28587302323642
Normal,9,0.8885,Average,28587302323642
Normal,10,0.8355,Worst,28587302323642
Normal,10,0.9125000000000002,Average,28587302323642
Normal,11,0.8494999999999999,Worst,28587302323642
Normal,11,0.9119999999999999,Average,28587302323642
Normal,12,0.8649999999999999,Worst,28587302323642
Normal,12,0.9195,Average,28587302323642
Normal,13,0.876,Worst,28587302323642
Normal,13,0.9245000000000001,Average,28587302323642
Normal,14,0.8965,Worst,28587302323642
Normal,14,0.9295,Average,28587302323642
Normal,15,0.8875,Worst,28587302323642
Normal,15,0.9350000000000002,Average,28587302323642
Normal,16,0.9075,Worst,28587302323642
Normal,16,0.9334999999999999,Average,28587302323642
Normal,17,0.922,Worst,28587302323642
Normal,17,0.9279999999999999,Average,28587302323642
Normal,18,0.9065,Worst,28587302323642
Normal,18,0.951,Average,28587302323642
Normal,19,0.9155000000000001,Worst,28587302323642
Normal,19,0.9385,Average,28587302323642
Normal,20,0.9215,Worst,28587302323642
Normal,20,0.9640000000000001,Average,28587302323642
Normal,21,0.9095000000000001,Worst,28587302323642
Normal,21,0.968,Average,28587302323642
Normal,22,0.9085000000000001,Worst,28587302323642
Normal,22,0.9564999999999999,Average,28587302323642
Normal,23,0.9260000000000002,Worst,28587302323642
Normal,23,0.9534999999999998,Average,28587302323642
Normal,24,0.9260000000000002,Worst,28587302323642
Normal,24,0.9584999999999999,Average,28587302323642
Normal,25,0.9424999999999999,Worst,28587302323642
Normal,25,0.9570000000000001,Average,28587302323642
Normal,26,0.9385,Worst,28587302323642
Normal,26,0.9625,Average,28587302323642
Normal,27,0.9470000000000001,Worst,28587302323642
Normal,27,0.9614999999999998,Average,28587302323642
Normal,28,0.9414999999999999,Worst,28587302323642
Normal,28,0.9684999999999999,Average,28587302323642
Normal,29,0.945,Worst,28587302323642
Normal,29,0.9625,Average,28587302323642
Normal,30,0.9469999999999998,Worst,28587302323642
Normal,30,0.9730000000000001,Average,28587302323642
Normal,1,0.0,Worst,6597069766821
Normal,1,0.0,Average,6597069766821
Normal,2,0.0615,Worst,6597069766821
Normal,2,0.11150000000000002,Average,6597069766821
Normal,3,0.2045,Worst,6597069766821
Normal,3,0.31500000000000006,Average,6597069766821
Normal,4,0.32999999999999996,Worst,6597069766821
Normal,4,0.45499999999999996,Average,6597069766821
Normal,5,0.42800000000000005,Worst,6597069766821
Normal,5,0.5944999999999999,Average,6597069766821
Normal,6,0.5065,Worst,6597069766821
Normal,6,0.6324999999999998,Average,6597069766821
Normal,7,0.56,Worst,6597069766821
Normal,7,0.6655,Average,6597069766821
Normal,8,0.624,Worst,6597069766821
Normal,8,0.702,Average,6597069766821
Normal,9,0.6545,Worst,6597069766821
Normal,9,0.732,Average,6597069766821
Normal,10,0.6755,Worst,6597069766821
Normal,10,0.7575000000000001,Average,6597069766821
Normal,11,0.6855,Worst,6597069766821
Normal,11,0.794,Average,6597069766821
Normal,12,0.7334999999999999,Worst,6597069766821
Normal,12,0.8145,Average,6597069766821
Normal,13,0.7285,Worst,6597069766821
Normal,13,0.8175000000000001,Average,6597069766821
Normal,14,0.764,Worst,6597069766821
Normal,14,0.8324999999999999,Average,6597069766821
